003363, SEQID 23271, CYCLE 057 1000, SIZE 4000256, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.53875000, LON 121.86570833, ALT 363.300, UTC 04:48:23.00
ERROR: Dropped frame : 1
003364, SEQID 23273, CYCLE 057 2000, SIZE 3975680, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.53875000, LON 121.86570833, ALT 363.300, UTC 04:48:23.00
ERROR: Dropped frame : 2
003365, SEQID 23276, CYCLE 057 3500, SIZE 3962880, GAMMA 0.000, GAIN 64, SHUTTER 89, LAT 24.53875000, LON 121.86570833, ALT 363.300, UTC 04:48:23.00
ERROR: Dropped frame : 2
003366, SEQID 23279, CYCLE 057 5000, SIZE 3964416, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.53877667, LON 121.86576000, ALT 362.800, UTC 04:48:24.00
003367, SEQID 23280, CYCLE 057 5500, SIZE 3961856, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.53877667, LON 121.86576000, ALT 362.800, UTC 04:48:24.00
003368, SEQID 23281, CYCLE 057 6000, SIZE 3964416, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.53877667, LON 121.86576000, ALT 362.800, UTC 04:48:24.00
ERROR: Dropped frame : 2
003369, SEQID 23284, CYCLE 057 7500, SIZE 3938304, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.53877667, LON 121.86576000, ALT 362.800, UTC 04:48:24.00
ERROR: Dropped frame : 1
003370, SEQID 23286, CYCLE 058 0500, SIZE 3916288, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.53877667, LON 121.86576000, ALT 362.800, UTC 04:48:24.00
ERROR: Dropped frame : 2
003371, SEQID 23289, CYCLE 058 2000, SIZE 3880960, GAMMA 0.000, GAIN 64, SHUTTER 88, LAT 24.53877667, LON 121.86576000, ALT 362.800, UTC 04:48:24.00
ERROR: Dropped frame : 2
003372, SEQID 23292, CYCLE 058 3500, SIZE 3823616, GAMMA 0.000, GAIN 68, SHUTTER 87, LAT 24.53877667, LON 121.86576000, ALT 362.800, UTC 04:48:24.00
ERROR: Dropped frame : 1
003373, SEQID 23294, CYCLE 058 4500, SIZE 3885056, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.53880500, LON 121.86580333, ALT 362.500, UTC 04:48:25.00
ERROR: Dropped frame : 2
003374, SEQID 23297, CYCLE 058 6000, SIZE 3755520, GAMMA 0.000, GAIN 64, SHUTTER 87, LAT 24.53880500, LON 121.86580333, ALT 362.500, UTC 04:48:25.00
ERROR: Dropped frame : 1
003375, SEQID 23299, CYCLE 058 7000, SIZE 3993088, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.53880500, LON 121.86580333, ALT 362.500, UTC 04:48:25.00
ERROR: Dropped frame : 3
003376, SEQID 23303, CYCLE 059 1000, SIZE 3706368, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.53880500, LON 121.86580333, ALT 362.500, UTC 04:48:25.00
ERROR: Dropped frame : 1
003377, SEQID 23305, CYCLE 059 2000, SIZE 3975168, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
ERROR: Dropped frame : 1
003378, SEQID 23307, CYCLE 059 3000, SIZE 3838464, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
ERROR: Dropped frame : 2
003379, SEQID 23310, CYCLE 059 4500, SIZE 3842048, GAMMA 0.000, GAIN 64, SHUTTER 86, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003380, SEQID 23311, CYCLE 059 5000, SIZE 3981312, GAMMA 0.000, GAIN 69, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003381, SEQID 23312, CYCLE 059 5500, SIZE 3706368, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003382, SEQID 23313, CYCLE 059 6000, SIZE 3824128, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003383, SEQID 23314, CYCLE 059 6500, SIZE 3975168, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003384, SEQID 23315, CYCLE 059 7000, SIZE 3721728, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003385, SEQID 23316, CYCLE 059 7500, SIZE 3851264, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003386, SEQID 23317, CYCLE 060 0000, SIZE 3981824, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003387, SEQID 23318, CYCLE 060 0500, SIZE 3740672, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003388, SEQID 23319, CYCLE 060 1000, SIZE 3859968, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003389, SEQID 23320, CYCLE 060 1500, SIZE 3962880, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53883167, LON 121.86584167, ALT 362.100, UTC 04:48:26.00
003390, SEQID 23321, CYCLE 060 2000, SIZE 3756544, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003391, SEQID 23322, CYCLE 060 2500, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003392, SEQID 23323, CYCLE 060 3000, SIZE 3753984, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003393, SEQID 23324, CYCLE 060 3500, SIZE 3873280, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003394, SEQID 23325, CYCLE 060 4000, SIZE 3969024, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003395, SEQID 23326, CYCLE 060 4500, SIZE 3752960, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003396, SEQID 23327, CYCLE 060 5000, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003397, SEQID 23328, CYCLE 060 5500, SIZE 3761664, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003398, SEQID 23329, CYCLE 060 6000, SIZE 3884032, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003399, SEQID 23330, CYCLE 060 6500, SIZE 3772416, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
003400, SEQID 23331, CYCLE 060 7000, SIZE 3895808, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
ERROR: Dropped frame : 2
003401, SEQID 23334, CYCLE 061 0500, SIZE 3790848, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
ERROR: Dropped frame : 1
003402, SEQID 23336, CYCLE 061 1500, SIZE 3799552, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53885833, LON 121.86587667, ALT 361.900, UTC 04:48:27.00
ERROR: Dropped frame : 1
003403, SEQID 23338, CYCLE 061 2500, SIZE 3806208, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53888167, LON 121.86590500, ALT 361.700, UTC 04:48:28.00
ERROR: Dropped frame : 1
003404, SEQID 23340, CYCLE 061 3500, SIZE 3806208, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53888167, LON 121.86590500, ALT 361.700, UTC 04:48:28.00
ERROR: Dropped frame : 3
003405, SEQID 23344, CYCLE 061 5500, SIZE 3819008, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53888167, LON 121.86590500, ALT 361.700, UTC 04:48:28.00
ERROR: Dropped frame : 3
003406, SEQID 23348, CYCLE 061 7500, SIZE 3824640, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53888167, LON 121.86590500, ALT 361.700, UTC 04:48:28.00
ERROR: Dropped frame : 2
003407, SEQID 23351, CYCLE 062 1000, SIZE 3824640, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53888167, LON 121.86590500, ALT 361.700, UTC 04:48:28.00
ERROR: Dropped frame : 2
003408, SEQID 23354, CYCLE 062 2500, SIZE 3828736, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53888167, LON 121.86590500, ALT 361.700, UTC 04:48:28.00
ERROR: Dropped frame : 4
003409, SEQID 23359, CYCLE 062 5000, SIZE 3844096, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53890333, LON 121.86592833, ALT 361.600, UTC 04:48:29.00
ERROR: Dropped frame : 3
003410, SEQID 23363, CYCLE 062 7000, SIZE 3853824, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53890333, LON 121.86592833, ALT 361.600, UTC 04:48:29.00
003411, SEQID 23364, CYCLE 062 7500, SIZE 3858432, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53890333, LON 121.86592833, ALT 361.600, UTC 04:48:29.00
ERROR: Dropped frame : 2
003412, SEQID 23367, CYCLE 063 1000, SIZE 3865088, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53890333, LON 121.86592833, ALT 361.600, UTC 04:48:29.00
ERROR: Dropped frame : 1
003413, SEQID 23369, CYCLE 063 2000, SIZE 3867136, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53890333, LON 121.86592833, ALT 361.600, UTC 04:48:29.00
ERROR: Dropped frame : 4
003414, SEQID 23374, CYCLE 063 4500, SIZE 3867648, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892000, LON 121.86594833, ALT 361.500, UTC 04:48:30.00
ERROR: Dropped frame : 3
003415, SEQID 23378, CYCLE 063 6500, SIZE 3872256, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892000, LON 121.86594833, ALT 361.500, UTC 04:48:30.00
ERROR: Dropped frame : 3
003416, SEQID 23382, CYCLE 064 0500, SIZE 3873792, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892000, LON 121.86594833, ALT 361.500, UTC 04:48:30.00
ERROR: Dropped frame : 2
003417, SEQID 23385, CYCLE 064 2000, SIZE 3873792, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86596333, ALT 361.400, UTC 04:48:31.00
ERROR: Dropped frame : 2
003418, SEQID 23388, CYCLE 064 3500, SIZE 3874816, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86596333, ALT 361.400, UTC 04:48:31.00
ERROR: Dropped frame : 2
003419, SEQID 23391, CYCLE 064 5000, SIZE 3874816, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86596333, ALT 361.400, UTC 04:48:31.00
ERROR: Dropped frame : 1
003420, SEQID 23393, CYCLE 064 6000, SIZE 3875328, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86596333, ALT 361.400, UTC 04:48:31.00
ERROR: Dropped frame : 2
003421, SEQID 23396, CYCLE 064 7500, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86596333, ALT 361.400, UTC 04:48:31.00
ERROR: Dropped frame : 2
003422, SEQID 23399, CYCLE 065 1000, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86596333, ALT 361.400, UTC 04:48:31.00
ERROR: Dropped frame : 2
003423, SEQID 23402, CYCLE 065 2500, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597167, ALT 361.300, UTC 04:48:32.00
ERROR: Dropped frame : 1
003424, SEQID 23404, CYCLE 065 3500, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597167, ALT 361.300, UTC 04:48:32.00
ERROR: Dropped frame : 3
003425, SEQID 23408, CYCLE 065 5500, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597167, ALT 361.300, UTC 04:48:32.00
ERROR: Dropped frame : 1
003426, SEQID 23410, CYCLE 065 6500, SIZE 3875328, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597167, ALT 361.300, UTC 04:48:32.00
ERROR: Dropped frame : 4
003427, SEQID 23415, CYCLE 066 1000, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597167, ALT 361.300, UTC 04:48:32.00
ERROR: Dropped frame : 2
003428, SEQID 23418, CYCLE 066 2500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597333, ALT 361.300, UTC 04:48:33.00
ERROR: Dropped frame : 2
003429, SEQID 23421, CYCLE 066 4000, SIZE 3875328, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597333, ALT 361.300, UTC 04:48:33.00
ERROR: Dropped frame : 2
003430, SEQID 23424, CYCLE 066 5500, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597333, ALT 361.300, UTC 04:48:33.00
ERROR: Dropped frame : 1
003431, SEQID 23426, CYCLE 066 6500, SIZE 3874816, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597333, ALT 361.300, UTC 04:48:33.00
ERROR: Dropped frame : 2
003432, SEQID 23429, CYCLE 067 0000, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597333, ALT 361.300, UTC 04:48:33.00
ERROR: Dropped frame : 1
003433, SEQID 23431, CYCLE 067 1000, SIZE 3875328, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597333, ALT 361.300, UTC 04:48:33.00
ERROR: Dropped frame : 1
003434, SEQID 23433, CYCLE 067 2000, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597333, ALT 361.300, UTC 04:48:33.00
ERROR: Dropped frame : 2
003435, SEQID 23436, CYCLE 067 3500, SIZE 3875328, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893667, LON 121.86597333, ALT 361.300, UTC 04:48:33.00
ERROR: Dropped frame : 2
003436, SEQID 23439, CYCLE 067 5000, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893500, LON 121.86597333, ALT 361.200, UTC 04:48:34.00
ERROR: Dropped frame : 3
003437, SEQID 23443, CYCLE 067 7000, SIZE 3875328, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893500, LON 121.86597333, ALT 361.200, UTC 04:48:34.00
ERROR: Dropped frame : 3
003438, SEQID 23447, CYCLE 068 1000, SIZE 3875328, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893500, LON 121.86597333, ALT 361.200, UTC 04:48:34.00
ERROR: Dropped frame : 3
003439, SEQID 23451, CYCLE 068 3000, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893500, LON 121.86597333, ALT 361.200, UTC 04:48:34.00
ERROR: Dropped frame : 3
003440, SEQID 23455, CYCLE 068 5000, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893500, LON 121.86597333, ALT 361.200, UTC 04:48:35.00
ERROR: Dropped frame : 3
003441, SEQID 23459, CYCLE 068 7000, SIZE 3875840, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893500, LON 121.86597333, ALT 361.200, UTC 04:48:35.00
ERROR: Dropped frame : 3
003442, SEQID 23463, CYCLE 069 1000, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893500, LON 121.86597333, ALT 361.200, UTC 04:48:35.00
ERROR: Dropped frame : 3
003443, SEQID 23467, CYCLE 069 3000, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893333, LON 121.86597333, ALT 361.200, UTC 04:48:36.00
ERROR: Dropped frame : 2
003444, SEQID 23470, CYCLE 069 4500, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893333, LON 121.86597333, ALT 361.200, UTC 04:48:36.00
ERROR: Dropped frame : 3
003445, SEQID 23474, CYCLE 069 6500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893333, LON 121.86597333, ALT 361.200, UTC 04:48:36.00
ERROR: Dropped frame : 3
003446, SEQID 23478, CYCLE 070 0500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893333, LON 121.86597333, ALT 361.200, UTC 04:48:36.00
ERROR: Dropped frame : 3
003447, SEQID 23482, CYCLE 070 2500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:37.00
ERROR: Dropped frame : 3
003448, SEQID 23486, CYCLE 070 4500, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:37.00
ERROR: Dropped frame : 3
003449, SEQID 23490, CYCLE 070 6500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:37.00
ERROR: Dropped frame : 3
003450, SEQID 23494, CYCLE 071 0500, SIZE 3877376, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:37.00
ERROR: Dropped frame : 3
003451, SEQID 23498, CYCLE 071 2500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:38.00
ERROR: Dropped frame : 2
003452, SEQID 23501, CYCLE 071 4000, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:38.00
ERROR: Dropped frame : 3
003453, SEQID 23505, CYCLE 071 6000, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:38.00
ERROR: Dropped frame : 3
003454, SEQID 23509, CYCLE 072 0000, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:38.00
ERROR: Dropped frame : 3
003455, SEQID 23513, CYCLE 072 2000, SIZE 3876352, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893167, LON 121.86597333, ALT 361.200, UTC 04:48:38.00
ERROR: Dropped frame : 4
003456, SEQID 23518, CYCLE 072 4500, SIZE 3877376, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86597333, ALT 361.100, UTC 04:48:39.00
ERROR: Dropped frame : 3
003457, SEQID 23522, CYCLE 072 6500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86597333, ALT 361.100, UTC 04:48:39.00
ERROR: Dropped frame : 3
003458, SEQID 23526, CYCLE 073 0500, SIZE 3877376, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86597333, ALT 361.100, UTC 04:48:39.00
ERROR: Dropped frame : 4
003459, SEQID 23531, CYCLE 073 3000, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53893000, LON 121.86597333, ALT 361.100, UTC 04:48:39.00
ERROR: Dropped frame : 2
003460, SEQID 23534, CYCLE 073 4500, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892833, LON 121.86597333, ALT 361.100, UTC 04:48:40.00
ERROR: Dropped frame : 4
003461, SEQID 23539, CYCLE 073 7000, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892833, LON 121.86597333, ALT 361.100, UTC 04:48:40.00
ERROR: Dropped frame : 3
003462, SEQID 23543, CYCLE 074 1000, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892833, LON 121.86597333, ALT 361.100, UTC 04:48:40.00
ERROR: Dropped frame : 3
003463, SEQID 23547, CYCLE 074 3000, SIZE 3877376, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892833, LON 121.86597333, ALT 361.100, UTC 04:48:41.00
ERROR: Dropped frame : 3
003464, SEQID 23551, CYCLE 074 5000, SIZE 3877376, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892833, LON 121.86597333, ALT 361.100, UTC 04:48:41.00
ERROR: Dropped frame : 3
003465, SEQID 23555, CYCLE 074 7000, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892833, LON 121.86597333, ALT 361.100, UTC 04:48:41.00
ERROR: Dropped frame : 4
003466, SEQID 23560, CYCLE 075 1500, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892833, LON 121.86597333, ALT 361.100, UTC 04:48:41.00
ERROR: Dropped frame : 3
003467, SEQID 23564, CYCLE 075 3500, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892667, LON 121.86597333, ALT 361.000, UTC 04:48:42.00
ERROR: Dropped frame : 3
003468, SEQID 23568, CYCLE 075 5500, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892667, LON 121.86597333, ALT 361.000, UTC 04:48:42.00
ERROR: Dropped frame : 3
003469, SEQID 23572, CYCLE 075 7500, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892667, LON 121.86597333, ALT 361.000, UTC 04:48:42.00
ERROR: Dropped frame : 4
003470, SEQID 23577, CYCLE 076 2000, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892667, LON 121.86597333, ALT 361.000, UTC 04:48:43.00
ERROR: Dropped frame : 3
003471, SEQID 23581, CYCLE 076 4000, SIZE 3877376, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892667, LON 121.86597333, ALT 361.000, UTC 04:48:43.00
ERROR: Dropped frame : 3
003472, SEQID 23585, CYCLE 076 6000, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892667, LON 121.86597333, ALT 361.000, UTC 04:48:43.00
ERROR: Dropped frame : 3
003473, SEQID 23589, CYCLE 077 0000, SIZE 3877888, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892667, LON 121.86597333, ALT 361.000, UTC 04:48:43.00
ERROR: Dropped frame : 4
003474, SEQID 23594, CYCLE 077 2500, SIZE 3878400, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892667, LON 121.86597333, ALT 361.000, UTC 04:48:43.00
ERROR: Dropped frame : 3
003475, SEQID 23598, CYCLE 077 4500, SIZE 3878400, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892500, LON 121.86597333, ALT 361.000, UTC 04:48:44.00
ERROR: Dropped frame : 2
003476, SEQID 23601, CYCLE 077 6000, SIZE 3879424, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892500, LON 121.86597333, ALT 361.000, UTC 04:48:44.00
ERROR: Dropped frame : 3
003477, SEQID 23605, CYCLE 078 0000, SIZE 3879424, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892500, LON 121.86597333, ALT 361.000, UTC 04:48:44.00
ERROR: Dropped frame : 5
003478, SEQID 23611, CYCLE 078 3000, SIZE 3880960, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892500, LON 121.86597333, ALT 361.000, UTC 04:48:44.00
ERROR: Dropped frame : 2
003479, SEQID 23614, CYCLE 078 4500, SIZE 3883008, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892500, LON 121.86597333, ALT 361.000, UTC 04:48:45.00
ERROR: Dropped frame : 3
003480, SEQID 23618, CYCLE 078 6500, SIZE 3885056, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892500, LON 121.86597333, ALT 361.000, UTC 04:48:45.00
ERROR: Dropped frame : 4
003481, SEQID 23623, CYCLE 079 1000, SIZE 3886080, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892500, LON 121.86597333, ALT 361.000, UTC 04:48:45.00
ERROR: Dropped frame : 2
003482, SEQID 23626, CYCLE 079 2500, SIZE 3885056, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892333, LON 121.86597333, ALT 361.000, UTC 04:48:46.00
ERROR: Dropped frame : 3
003483, SEQID 23630, CYCLE 079 4500, SIZE 3884544, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892333, LON 121.86597333, ALT 361.000, UTC 04:48:46.00
ERROR: Dropped frame : 3
003484, SEQID 23634, CYCLE 079 6500, SIZE 3884544, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892333, LON 121.86597333, ALT 361.000, UTC 04:48:46.00
ERROR: Dropped frame : 3
003485, SEQID 23638, CYCLE 080 0500, SIZE 3884544, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892333, LON 121.86597333, ALT 361.000, UTC 04:48:46.00
ERROR: Dropped frame : 3
003486, SEQID 23642, CYCLE 080 2500, SIZE 3884032, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892333, LON 121.86597333, ALT 361.000, UTC 04:48:47.00
ERROR: Dropped frame : 2
003487, SEQID 23645, CYCLE 080 4000, SIZE 3883008, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892333, LON 121.86597333, ALT 361.000, UTC 04:48:47.00
ERROR: Dropped frame : 3
003488, SEQID 23649, CYCLE 080 6000, SIZE 3876864, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892333, LON 121.86597333, ALT 361.000, UTC 04:48:47.00
ERROR: Dropped frame : 3
003489, SEQID 23653, CYCLE 081 0000, SIZE 3871744, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892333, LON 121.86597333, ALT 361.000, UTC 04:48:47.00
ERROR: Dropped frame : 4
003490, SEQID 23658, CYCLE 081 2500, SIZE 3859456, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892167, LON 121.86597333, ALT 361.000, UTC 04:48:48.00
003491, SEQID 23659, CYCLE 081 3000, SIZE 3856384, GAMMA 0.000, GAIN 64, SHUTTER 85, LAT 24.53892167, LON 121.86597333, ALT 361.000, UTC 04:48:48.00
